name,address,cuisine,lat,lng,region
Dunbar Pizza & Indian Food,3348 Dunbar St,Fast Food,49.2570142,-123.1847986,Dunbar-Southlands
Dunbar Sushi,3626 W 16th Ave,Japanese,49.2576598,-123.1857399,Dunbar-Southlands
Handi Cuisine of India,4432 Dunbar St.,Indian,49.2467934,-123.1848907,Dunbar-Southlands
Kuma Japanese Restaurant,Dunbar St,Japanese,49.249012,-123.185207,Dunbar-Southlands
La Notte Restaurant,3307 Dunbar St,Italian,49.2572246,-123.1853608,Dunbar-Southlands
Mexicali,4424 Dunbar St.,Mexican,49.2468257,-123.1848584,Dunbar-Southlands
Moon Sushi Japanese Restaurant,4385 Dunbar St,Japanese,49.2472936,-123.1855754,Dunbar-Southlands
Q Coffee,5607 Dunbar St,Coffee,49.235643,-123.1856148,Dunbar-Southlands
Red Tuna Japanese Restaurant,3592 W 41st Ave,Japanese,49.2345003,-123.1845455,Dunbar-Southlands
Subway,4490 Dunbar St,Sandwich,49.2462903,-123.1848153,Dunbar-Southlands
Sushi Inn,4414 Dunbar St.,Japanese,49.246963,-123.185055,Dunbar-Southlands
The Cheese Inn,4585 Dunbar St,British,49.2454594,-123.1854706,Dunbar-Southlands
Wild Sushi,4288 Dunbar St,Japanese,49.2483133,-123.1850191,Dunbar-Southlands
5 Spice Vietnamese Cuisine,1513 W Broadway,Vietnamese,49.2638171,-123.1391631,Fairview
A Bread Affair,1680 Johnston St,Sandwich,49.2724853,-123.1358648,Fairview
A Taste of Vietnam,1016 W Broadway,Vietnamese,49.2631256,-123.1270799,Fairview
A&W Canada,555 12th Ave W Unit 25,Fast Food,49.2609881,-123.1164951,Fairview
A&W Canada,777 W Broadway,Fast Food,49.2635975,-123.1213494,Fairview
Afghan Horsemen Restaurant,1833 Anderson St #202,Middle Eastern,49.2693903,-123.1389283,Fairview
Apollonia,1830 Fir Street,Greek,49.2694416,-123.1406537,Fairview
B-Bin,3098 Oak Street,Japanese,49.2577393,-123.1267423,Fairview
Banana Leaf Broadway & Willow,820 W Broadway,Malaysian,49.2631202,-123.1224844,Fairview
Bean Around the World Coffees,820 W 10th Ave,Coffee,49.2622318,-123.1222947,Fairview
Beaucoup Bakery,2150 Fir St,Cafe,49.2664597,-123.1407911,Fairview
Bella Pizza,2525 Hemlock St,Fast Food,49.263255,-123.136615,Fairview
Benkei Ramen Noodle Shop,545 W Broadway,Japanese,49.2634328,-123.1164873,Fairview
Bin 4 Burger Lounge,2996 Granville St,Fast Food,49.2590704,-123.1384745,Fairview
Blenz Coffee,695 W Broadway,Cafe,49.2634756,-123.1196689,Fairview
Blue Hat Bakery at Pacific Institute of Culinary Arts,1505 W 2nd Ave #101,Dessert,49.2698875,-123.1379948,Fairview
Bob Likes Thai Food,1521 W Broadway,Thai,49.2637902,-123.1393566,Fairview
Branas Mediterranean Grill,617 Stamps Landing,Mediterranean,49.2685005,-123.1187213,Fairview
Breakfast Table,3014 Granville St,Breakfast,49.258568,-123.1385172,Fairview
Breakfast Table,1481 West Broadway,Breakfast,49.2637878,-123.1377917,Fairview
Bridges Restaurant,1696 Duranleau St,Seafood,49.272817,-123.1364204,Fairview
Broadway Chinese,1410 W Broadway,Chinese,49.2632491,-123.1365386,Fairview
Cactus Club Cafe,1530 W Broadway,American,49.2634387,-123.1395482,Fairview
Cactus Club Cafe,575 West Broadway,American,49.2634554,-123.1171839,Fairview
CaffÃ¨ Cittadella,2310 Ash St,Cafe,49.264775,-123.117217,Fairview
CaffÃ© Barney,2975 Granville St.,Breakfast,49.2591801,-123.1391536,Fairview
CafÃ© Salade de Fruits,1555 W 7th Ave,French,49.2655966,-123.1400696,Fairview
CafÃ© Salade de Fruits,1551 W 7th Ave,French,49.2655967,-123.1400538,Fairview
Carlos O'Bryan's Neighborhood Pub,1774 W 7th Ave,Irish,49.265325,-123.1452,Fairview
Chipotle Mexican Grill,532 Broadway W Unit 100,Mexican,49.2630941,-123.116148,Fairview
DALINA Broadway,992 W Broadway,Cafe,49.2632501,-123.1262879,Fairview
De Dutch Pannekoek House,3192 Oak St,Breakfast,49.2572642,-123.1270022,Fairview
Deja Brew Coffeehouse + Fresh Food Cafe,943 W Broadway,Cafe,49.2637023,-123.1250172,Fairview
Denny's,1759 West Broadway,Breakfast,49.2638717,-123.1448243,Fairview
Dockside Restaurant,1253 Johnston St,Seafood,49.269486,-123.131177,Fairview
Domino's Pizza,1312 Broadway W,Fast Food,49.2633879,-123.1342236,Fairview
Donair Spot,806 W Broadway,Kebab,49.2630496,-123.1222281,Fairview
Dynasty Seafood Restaurant,108-777 W Broadway,Chinese,49.2637681,-123.1216281,Fairview
Earls,1601 W Broadway,American,49.2639631,-123.1414827,Fairview
Ebisu on Broadway,601 12 W Broadway #12,Japanese,49.2637363,-123.1180045,Fairview
Edible Canada at the Market,1596 Johnston St.,Pub,49.2716722,-123.1348861,Fairview
Elysian Coffee,1778 W 5th Ave,Coffee,49.2669122,-123.1452342,Fairview
Elysian Coffee - Broadway,590 W Broadway,Coffee,49.2631075,-123.1172915,Fairview
Express Pho,1455 W Broadway,Vietnamese,49.2637238,-123.1373524,Fairview
Fiore - South Granville,1485 W 12th Ave,Italian,49.2608974,-123.1382242,Fairview
Flying Swan Coffeehouse,1724 West 4th Avenue,Breakfast,49.2678694,-123.143856,Fairview
Freshii,561 W Broadway,Health Food,49.2634909,-123.1170326,Fairview
Freshslice Pizza,2418 Granville St,Fast Food,49.2642232,-123.1382236,Fairview
FufÃº CafÃ©,1266 W Broadway,Dessert,49.2633334,-123.1327888,Fairview
Go Fish,1505 W 1st Ave,Fast Food,49.2724945,-123.1404146,Fairview
Gyu-Kaku Japanese BBQ,950 W Broadway #201,Japanese,49.2632584,-123.1257975,Fairview
Happy Lamb Hot Pot Vancouver å¿«ä¹å°ç¾,1788 W Broadway,Chinese,49.2634447,-123.1454275,Fairview
Heirloom Vegetarian Restaurant,1509 W 12th Ave,Vegetarian,49.2609126,-123.1391689,Fairview
Hokkaido Ramen Santouka,558 W Broadway,Japanese,49.2630882,-123.1168634,Fairview
IHOP,200-950 W Broadway,Breakfast,49.2630333,-123.1255056,Fairview
Ichibankan Express,750 West Broadway,Japanese,49.2630111,-123.1211867,Fairview
Indian Roti Kitchen,2961 Cambie St,Indian,49.2590241,-123.1153551,Fairview
Jitlada,1459 Broadway West,Thai,49.2637441,-123.1373983,Fairview
Johnny Rockets,2538 Oak St,Fast Food,49.2630639,-123.1263056,Fairview
Joon's Kitchen,3093 Oak St,Korean,49.2580519,-123.1271478,Fairview
Kathy's Sandwich House,1505 W Broadway,Sandwich,49.2637785,-123.1390622,Fairview
Kaya Malay Bistro,1063 West Broadway,Asian,49.2636018,-123.1280703,Fairview
Kisokoma Japanese Restaurant,805 W Broadway #112,Japanese,49.2635695,-123.1220303,Fairview
Lee's Donuts,1689 Johnston St,Donut,49.2727014,-123.1352146,Fairview
Lin Chinese Cuisine and Tea House,1537 W Broadway,Chinese,49.2637731,-123.1397224,Fairview
Lotus Seed vegan,736 W Broadway,Vegan,49.263078,-123.1210049,Fairview
Market Cafe,898 W Broadway,Cafe,49.2630831,-123.1234943,Fairview
Masa Japanese Restaurant,1414 West Broadway,Japanese,49.2634203,-123.1366112,Fairview
Masa Japanese Restaurant Vancouver,1418 W Broadway,Japanese,49.263342,-123.1368041,Fairview
Max's Bakery & Delicatessen,3105 Oak Street,Bakery,49.2575721,-123.1275238,Fairview
McDonald's,1482 W Broadway,Fast Food,49.2634253,-123.1379808,Fairview
McDonald's,537 W Broadway,Fast Food,49.2635339,-123.1163501,Fairview
Mellowbite Pizza,106 1833 Anderson St # 106,Fast Food,49.2693126,-123.1385521,Fairview
Minato Sushi Restaurant (Vancouver BC,1001 W Broadway #102,Japanese,49.2636471,-123.1270408,Fairview
Mixx Bao Taiwanese Street Food,1426 W 8th Ave,Chinese,49.2642942,-123.1367416,Fairview
Moderne Burger,865 W Broadway,Fast Food,49.2635355,-123.1233966,Fairview
Murchie's Fine Tea,1501 W Broadway #110,Coffee,49.2637625,-123.1388684,Fairview
My Forno Pizza,1630 W Broadway,Fast Food,49.2635028,-123.1417719,Fairview
New India Buffet & Restaurant,#105 - 805 West Broadway,Indian,49.2637957,-123.1221784,Fairview
New India Buffet + Bar & Restaurant,901 W Broadway,Indian,49.2635544,-123.124491,Fairview
Novo Pizzeria & Wine Bar,2118 Burrard St,Italian,49.2666178,-123.1454221,Fairview
Off the Tracks Espresso Bar & Bistro,1363 Railspur Alley,Cafe,49.2704673,-123.1337891,Fairview
Old Beijing Roast Duck,1643 W Broadway,Chinese,49.2638967,-123.1421012,Fairview
Ooh La La Cappuccino Bar,1333 W Broadway #150,Coffee,49.2638235,-123.1342848,Fairview
Osaka Teppanyaki,1788 W Broadway #103,Seafood,49.2634652,-123.1452407,Fairview
Panago Pizza,1278 W Broadway,Fast Food,49.2633586,-123.1328321,Fairview
Patisserie Lebeau,1728 W 2nd Ave,Patisserie,49.2696338,-123.1440298,Fairview
Paul's Omelettery Restaurant,2211 Granville St,Breakfast,49.2659984,-123.1387561,Fairview
Peaceful Restaurant,532 W Broadway #110,Chinese,49.2630874,-123.1160779,Fairview
Pedroâs Organic Coffee House,60-1550 Anderson St,Cafe,49.2702253,-123.1364457,Fairview
Pepper Lunch,2323 Cambie St,Japanese,49.2646119,-123.1150465,Fairview
Pokedoki - Poke,693 W Broadway,American,49.2634971,-123.1195716,Fairview
Prado Cafe,1809 Fir Street,Cafe,49.2694391,-123.1409639,Fairview
QQ Sushi,1640 W Broadway,Japanese,49.2634926,-123.1419998,Fairview
Raga Restaurant,1177 W Broadway,Indian,49.2637614,-123.1305469,Fairview
Rayhan,3170 Oak St,Mediterranean,49.2574073,-123.1269061,Fairview
Red Ginger Asian Cuisine,967 W Broadway,Asian,49.2635515,-123.1256451,Fairview
Ro Sushi Japanese Bistro,678 W Broadway,Asian,49.2631001,-123.1192423,Fairview
Royal Seoul House Korean Restaurant,100 - 1215 W Broadway,Korean,49.2635592,-123.1450448,Fairview
Royal Seoul House Restaurant,1215 W Broadway,Korean,49.2636516,-123.1318882,Fairview
Saku Broadway,548 W Broadway,Japanese,49.2631006,-123.1166394,Fairview
Salad Loop,2775 Laurel St,Salad,49.261199,-123.1260659,Fairview
Salmon n' Bannock,1128 W Broadway #7,Pacific Northwest,49.263303,-123.1297697,Fairview
Shanghai Lu Restaurant,705 W Broadway,Chinese,49.2636126,-123.1200751,Fairview
Shi Zen Ya,1102 West Broadway,Japanese,49.2633113,-123.1292396,Fairview
Shizenya Restaurant on Broadway,1333 W Broadway #160,Japanese,49.2638726,-123.1342629,Fairview
Siegelâs Bagels,1698 Johnston St,Bagel,49.2726696,-123.1359137,Fairview
Slickity Jim's Chat & Choux,1387 West 7th Ave,Breakfast,49.2654301,-123.1357879,Fairview
Small Victory,3070 Granville street,Bakery,49.2583008,-123.1385395,Fairview
Soho Sushi,789 West 16th Ave,Japanese,49.2572176,-123.1215122,Fairview
Stages Restaurant & Lounge,711 W Broadway,Bistro,49.263578,-123.120284,Fairview
Subway,1288 W Broadway,Sandwich,49.2633442,-123.1329176,Fairview
Subway,102-1595 W Broadway,Sandwich,49.2638018,-123.1406688,Fairview
Subway,"700 West 6th Avenue, Retail Unit D",Sandwich,49.265551,-123.1199986,Fairview
Suika Japanese Restaurant,1626 W Broadway,Japanese,49.2634105,-123.1416899,Fairview
Sushi Dragon,614 W Broadway,Japanese,49.2630952,-123.1182667,Fairview
Sushi HANABI,1542 W 2nd Ave,Japanese,49.269572,-123.1400543,Fairview
Sushivan,2566 Granville St,Japanese,49.2629632,-123.1383187,Fairview
Szechuan Chili,804 W 6th Ave,Sichuan,49.265607,-123.121984,Fairview
Szechuan Chongqing Seafood Restaurant,#205-1668 W Broadway,Chinese,49.2634294,-123.1423828,Fairview
Tandem Bike Cafe,3195 Heather St,Cafe,49.2571248,-123.1202393,Fairview
The Liberty Distillery,1494 Old Bridge St,Distillery,49.270394,-123.134551,Fairview
The Market Grill,104 - 1689 Johnston St,Fast Food,49.2715205,-123.1341702,Fairview
The Marquis,2666 Granville St,Pub,49.2621327,-123.1383634,Fairview
The Sandbar Seafood Restaurant,1536 Johnston St.,Seafood,49.2712072,-123.1343241,Fairview
The Sandbar Seafood Restaurant,1535 Johnston Street Creekhouse #102,Seafood,49.2715164,-123.134276,Fairview
The Stable House Bistro,1520 W 13th Ave,Bistro,49.259699,-123.139316,Fairview
The Vancouver Fish Company,1517 Anderson St,Seafood,49.2705997,-123.1365764,Fairview
The Wicklow Pub,610 Stamps Landing,Pub,49.2687333,-123.118775,Fairview
Tojo's Restaurant,1133 W Broadway,Japanese,49.2636964,-123.1297159,Fairview
Tomokazu,201-1128 W Broadway,Japanese,49.2633333,-123.13,Fairview
Tony's Coffee,805 west broadway,Cafe,49.2638294,-123.1222828,Fairview
Tony's Fish & Oyster Cafe,1511 Anderson St,Seafood,49.2707061,-123.1364206,Fairview
Tropika,2975 Cambie St,Malaysian,49.2589021,-123.1153024,Fairview
Vivanty's,802 West Broadway,Sandwich,49.2631709,-123.1221441,Fairview
Wicked Cafe,1399 W 7th Ave,Cafe,49.265429,-123.135845,Fairview
Yanaki Sushi,816 W 6th Ave.,Japanese,49.26572,-123.1223239,Fairview
Yanaki Sushi,816 W 6th Ave,Japanese,49.26572,-123.1223239,Fairview
Yolks,546 W Broadway,Breakfast,49.2631116,-123.1165845,Fairview
YuShang Hot Pot å¾¡ä¸ç«é,950 W Broadway #202,Chinese,49.263169,-123.125569,Fairview
Zaccary's Pizza,3150 Oak St,Fast Food,49.2574657,-123.1270033,Fairview
delhi6 Indian bistro,1766 W 7th Ave,Indian,49.2652347,-123.1449676,Fairview
i-Cafe,2525 Heather St,Chinese,49.2630104,-123.1200936,Fairview
liquids+solids,1550 W Broadway,Cafe,49.2634672,-123.1400913,Fairview
4 Brothers Pizza,1914 Commercial Dr,Fast Food,49.2674189,-123.0694534,Grandview-Woodland
A&W Canada,1715 E Broadway,Fast Food,49.2627265,-123.0694772,Grandview-Woodland
A&W Canada,2033 E Hastings St,Fast Food,49.2813825,-123.0630549,Grandview-Woodland
A. Bosa And Company Ltd. Import Euro,562 Victoria Drive,Deli,49.2792444,-123.0654808,Grandview-Woodland
Absinthe Bistro,1260 Commercial Dr,French,49.27338,-123.0693298,Grandview-Woodland
Absinthe Bistro,952 Commercial Dr,French,49.2759736,-123.0693516,Grandview-Woodland
Addis Cafe,2017 Commercial Dr,Ethiopian,49.2665329,-123.0699021,Grandview-Woodland
Aleph Eatery,1889 Powell St,Vegan,49.2848444,-123.0659429,Grandview-Woodland
Arriva Ristorante Ltd,1537 Commercial Dr,Italian,49.2709212,-123.0698917,Grandview-Woodland
B House Restaurant,2270 Commercial Dr,Asian,49.2644738,-123.0695334,Grandview-Woodland
Babylon Cafe,1605 Commercial Dr,Middle Eastern,49.2703839,-123.069814,Grandview-Woodland
Bar Corso,1566 Commercial Dr,Tapas,49.2707543,-123.069445,Grandview-Woodland
Belgian Fries,1885 Commercial Dr,Diner,49.267933,-123.0698877,Grandview-Woodland
Best Falafel Commercial Drive,2013 Commercial Dr,Middle Eastern,49.2665809,-123.0698983,Grandview-Woodland
BierCraft Tap and Tapas,1191 Commercial Dr,Tapas,49.2740611,-123.0697946,Grandview-Woodland
Bistro Wagon Rouge,1869 Powell St,French,49.284784,-123.0662582,Grandview-Woodland
Black Rook Bakehouse,2141 East Hastings,Cafe,49.2813702,-123.0606091,Grandview-Woodland
Bombay Kitchen and Bar,1018 Commercial Dr,Indian,49.2753791,-123.0692183,Grandview-Woodland
Bon's Off Broadway,2451 Nanaimo St,Breakfast,49.2626943,-123.0571017,Grandview-Woodland
Booster Juice,under renovation 2430 Commercial Dr,Juice,49.2628728,-123.0694766,Grandview-Woodland
Britannia Sushi,1016 Commercial Dr,Japanese,49.2754328,-123.0693353,Grandview-Woodland
CHOMP vegan eatery,2234 E Hastings St,Vegan,49.2810132,-123.0591164,Grandview-Woodland
Cafe Calabria,1731 Commercial Dr,Italian,49.2691029,-123.0698355,Grandview-Woodland
Cafe Deux Soleils,2096 Commercial Dr,Breakfast,49.2660509,-123.0694337,Grandview-Woodland
Cafe Du Soleil,1393 Commercial Dr,Breakfast,49.272438,-123.069862,Grandview-Woodland
Cafe Rosemary,1497 Franklin St,Breakfast,49.2823482,-123.0742956,Grandview-Woodland
CaffÃ© La Tana,635 Commercial Dr,Cafe,49.2787798,-123.0706068,Grandview-Woodland
Carthage Cafe,1851 Commercial Dr,French,49.2681986,-123.0698366,Grandview-Woodland
Church's Chicken,2304 E Hastings St,Chicken,49.2809743,-123.0574231,Grandview-Woodland
Continental Coffee,1806 Commercial Dr,Coffee,49.2685765,-123.0694461,Grandview-Woodland
Culinary Capers Catering,620 Clark Dr,Caterer,49.2792272,-123.0767164,Grandview-Woodland
DUNDAS Eat + Drink - six o pho,2077 Dundas St,Fusion,49.285105,-123.062289,Grandview-Woodland
Delish Gluten Free Bakery,2166 E Hastings St,Health Food,49.2810138,-123.0602546,Grandview-Woodland
Dolce Amore,1588 Commercial Dr,Ice Cream,49.2706945,-123.0694244,Grandview-Woodland
Domino's Pizza,2083 Dundas St,Fast Food,49.2851202,-123.0621365,Grandview-Woodland
Downlow Chicken Shack,905 Commercial Dr,Chicken,49.276327,-123.069732,Grandview-Woodland
Eternal Abundance Organic Market & Eatery,1025 Commercial Dr,Vegan,49.275432,-123.0698104,Grandview-Woodland
Euro Cafe,1468 Commercial Dr.,Breakfast,49.271535,-123.069451,Grandview-Woodland
Famoso Neapolitan Pizzeria - Commercial Drive,1380 Commercial Dr,Fast Food,49.2722609,-123.0692191,Grandview-Woodland
Far Out Coffee Post,2173 Dundas St,Cafe,49.2849236,-123.0600312,Grandview-Woodland
Fets Whisky Kitchen,1230 Commercial Dr,Grill,49.2735267,-123.0692475,Grandview-Woodland
Fire Pizza,1918 Commercial Dr,Fast Food,49.2674084,-123.0694962,Grandview-Woodland
Five Elements Cafe,1046 Commercial Dr,Asian,49.2749731,-123.0693852,Grandview-Woodland
Fujiya,912 Clark Dr.,Japanese,49.2765541,-123.0768797,Grandview-Woodland
Ginger Sushi,1437 Commercial Dr,Japanese,49.2717096,-123.0697506,Grandview-Woodland
Golden Seafood Restaurant,2425 Nanaimo St,Chinese,49.2628705,-123.057018,Grandview-Woodland
Golden Spring Restaurant,2461 Nanaimo St,Chinese,49.2625788,-123.0570363,Grandview-Woodland
Hanai Family Table,1370 E Georgia St,American,49.278305,-123.0755801,Grandview-Woodland
Harambe Ethiopian Restaurant,2149 Commercial Dr,Ethiopian,49.2655668,-123.0699715,Grandview-Woodland
Harbour Oyster + Bar,1408 Commercial Dr,Bar,49.2718947,-123.0691815,Grandview-Woodland
Havana,1212 Commercial Dr,Cuban,49.2737034,-123.0692115,Grandview-Woodland
Hon's Wonton House - Broadway Station,1661 E Broadway,Chinese,49.2624895,-123.0707019,Grandview-Woodland
"J, N & Z Deli",1729 Commercial Dr.,Deli,49.2691136,-123.0698261,Grandview-Woodland
JJ Bean Coffee Roasters,2206 Commercial Dr,Cafe,49.2649474,-123.0694113,Grandview-Woodland
Jackalopes Neighbourhood Dive,2257 E Hastings St,Pub,49.2812947,-123.0589523,Grandview-Woodland
Jamjar Canteen,2290 Commercial Dr,Lebanese,49.264293,-123.0695535,Grandview-Woodland
Joe's Cafe Bar,1150 Commercial Dr,Cafe,49.274132,-123.069351,Grandview-Woodland
Juniorâs Pub & Grill,1601 Commercial Dr,Pub,49.2704278,-123.0699551,Grandview-Woodland
Kin Kao Thai Kitchen,903 Commercial Dr,Thai,49.2763558,-123.0696924,Grandview-Woodland
Kishimoto Japanese Restaurant,2054 Commercial Dr,Japanese,49.2667364,-123.0694112,Grandview-Woodland
Kojima Sushi,1836 Commercial Dr,Japanese,49.2681034,-123.0694691,Grandview-Woodland
Koko Japanese Restaurant Ltd,2053 E Hastings St,Japanese,49.2813178,-123.0625702,Grandview-Woodland
Kulinarya Filipino Eatery,1134 Commercial Dr,Filipino,49.274386,-123.0694047,Grandview-Woodland
La Grotta Del Formaggio,1791 Commercial Dr,Deli,49.2688489,-123.0699837,Grandview-Woodland
La Mezcaleria,1622 Commercial Dr,Mexican,49.2700977,-123.0692773,Grandview-Woodland
La Pache Pizza,2082 Commercial Dr,Fast Food,49.2661816,-123.0694772,Grandview-Woodland
Le Do Restaurant,2292 E Hastings St,Vietnamese,49.2809537,-123.0581034,Grandview-Woodland
Little Caesars Pizza,2080 HASTINGS STREET EAST,Fast Food,49.2808696,-123.0622011,Grandview-Woodland
Livia Bakery,1399 Commercial Dr,Bakery,49.2722878,-123.0697787,Grandview-Woodland
Loku Japanese Cuisine,2280 Commercial Dr,Japanese,49.2643741,-123.0693441,Grandview-Woodland
Lombardo's Pizzeria & Ristorante,1641 Commercial Dr,Italian,49.2700044,-123.0698928,Grandview-Woodland
Marcello Ristorante & Pizzeria,1404 Commercial Dr,Italian,49.2720501,-123.0694232,Grandview-Woodland
McDonald's,1965 Powell St,Fast Food,49.2851561,-123.0640259,Grandview-Woodland
Memphis Blues Barbeque House,1342 Commercial Dr,BBQ,49.2724944,-123.0692524,Grandview-Woodland
Miyako Sushi,2341 E Hastings St,Japanese,49.2813655,-123.0573113,Grandview-Woodland
Moja Coffee,1102 Commercial Dr,Cafe,49.2746993,-123.0691711,Grandview-Woodland
Mr Red Cafe,2131 E Hastings St,Vietnamese,49.2813021,-123.0608714,Grandview-Woodland
Mr. Greek Donair Store,2285 Commercial Dr,Middle Eastern,49.2640533,-123.0699273,Grandview-Woodland
Neptune Express,2450 Commercial Dr,Chinese,49.2627422,-123.0695455,Grandview-Woodland
Nonna's Table Pizzeria & Restaurant,1489 E Hastings St,Italian,49.2814968,-123.0745067,Grandview-Woodland
On Lok Restaurant & Wun Tun House,2010 E Hastings St,Noodle,49.2808579,-123.0633045,Grandview-Woodland
Pacific Poke,1268 Commercial Dr,Seafood,49.2733176,-123.0692174,Grandview-Woodland
Park Drive,1815 Commercial Dr,Bar,49.2683534,-123.070115,Grandview-Woodland
Pelican Seafood Restaurant,1891 E Hastings St,Asian,49.2814592,-123.0661649,Grandview-Woodland
Pelican Seafood Restaurant,1895 E Hastings St,Seafood,49.2815691,-123.0662004,Grandview-Woodland
Penny Restaurant é¢è¨,2060 E Hastings St,Chinese,49.2808968,-123.0624938,Grandview-Woodland
Pennyroyal Coffee,2263 E Hastings St E,Cafe,49.2812987,-123.0586762,Grandview-Woodland
Pepino's Spaghetti House,631 Commercial Dr,Italian,49.2788717,-123.0706063,Grandview-Woodland
Pho Win Vietnamese restaurant,2138 E Hastings St,Vietnamese,49.2810297,-123.060808,Grandview-Woodland
Pizza Garden,1042 Commercial Dr,Fast Food,49.2750233,-123.0692198,Grandview-Woodland
Platform 7 Coffee,2331 E Hastings St,Cafe,49.2813613,-123.0574624,Grandview-Woodland
Poke Five,2247 Commercial Dr,Seafood,49.264394,-123.0699988,Grandview-Woodland
Portuguese Club Of Vancouver,1144 Commercial Dr,Portuguese,49.274256,-123.0691892,Grandview-Woodland
Prado Cafe,1938 Commercial Dr,Cafe,49.2671958,-123.0692565,Grandview-Woodland
Red Burrito,1700 Commercial Dr,Mexican,49.2694662,-123.0693077,Grandview-Woodland
Renzo's Cafe,1301 Commercial Dr,Cafe,49.272939,-123.069784,Grandview-Woodland
Riddim & Spice,1945 Commercial Dr,Jamaican,49.267405,-123.0699372,Grandview-Woodland
Rinconcito Salvadoreno,2062 Commercial Dr,Salvadoran,49.2666037,-123.0695021,Grandview-Woodland
Sake Maki,1414 Commercial Dr,Japanese,49.2718997,-123.0694427,Grandview-Woodland
Santa Barbara Market,1322 Commercial Dr,Deli,49.2726167,-123.0692175,Grandview-Woodland
Scandilicious,25 Victoria Dr,Scandinavian,49.2843937,-123.065746,Grandview-Woodland
Siddhartha's Indian Kitchen,2066 Commercial Dr,Indian,49.2665657,-123.0695155,Grandview-Woodland
Sitar Restaurant,8 Powell St,Indian,49.2850084,-123.0643792,Grandview-Woodland
Song Huong Restaurant,1613 Nanaimo St,Vietnamese,49.2701941,-123.0569066,Grandview-Woodland
Sopra Sotto Pizzeria,1550 Commercial Dr,Italian,49.2707941,-123.069405,Grandview-Woodland
Sopra Sotto Pizzeria,1510 Commercial Dr,Italian,49.271035,-123.0692425,Grandview-Woodland
St. Augustine's,2360 Commercial Dr,Pub,49.2638567,-123.0694135,Grandview-Woodland
Starbucks,1502 E Hastings St,Coffee,49.2810692,-123.0739561,Grandview-Woodland
Subway,2499 Nanaimo St,Sandwich,49.2624079,-123.0570455,Grandview-Woodland
Sula Indian Restaurant - Commercial Drive,1128 Commercial Dr,Indian,49.2744339,-123.0691883,Grandview-Woodland
Sunrise Pizza & Steak House,949 Commercial Dr,Fast Food,49.2758896,-123.0696667,Grandview-Woodland
Sushi Ninja,1861 Commercial Dr,Japanese,49.2680581,-123.0698162,Grandview-Woodland
Sushi Ville,2068 Commercial Dr,Japanese,49.2663588,-123.0695003,Grandview-Woodland
Swissbakery Artisan Bread Specialist,1831 Pandora St,Bakery,49.2831636,-123.0670959,Grandview-Woodland
THE PIZZA CASTLE & INDIAN CURRY,1110 Commercial Dr,Vegan,49.2745941,-123.0692425,Grandview-Woodland
Tacofino Commissary,2327 E Hastings St,Mexican,49.2812842,-123.0575022,Grandview-Woodland
Take Thai Home Restaurants,1736 Commercial Dr,Thai,49.2689969,-123.0692568,Grandview-Woodland
Tandoori Palace,1439 Commercial Dr,Indian,49.2716292,-123.0699829,Grandview-Woodland
Tangent Cafe,2095 Commercial Dr,Pub,49.2660675,-123.0699631,Grandview-Woodland
Tatsu Japanese Bistro,1441 Commercial Dr,Japanese,49.2716228,-123.0698886,Grandview-Woodland
Thai Basil Restaurant,1179 Commercial Dr,Thai,49.2741724,-123.0698629,Grandview-Woodland
The Cannibal Cafe,1818 Commercial Dr,Fast Food,49.2683788,-123.0694713,Grandview-Woodland
The Charlatan,1447 Commercial Dr,Pub,49.2715434,-123.0697684,Grandview-Woodland
The Daily Catch,1418 Commercial Drive,Seafood,49.2718176,-123.0693452,Grandview-Woodland
The Dime,1565 Commercial Dr,Grill,49.2708234,-123.0699196,Grandview-Woodland
The Drive Coffee Bar,1670 Commercial Dr,Bar,49.2699198,-123.0692781,Grandview-Woodland
The Narcissus,Powell St 1701 Powell St #109,Cafe,49.2840267,-123.0701132,Grandview-Woodland
The Princeton Pub,1901 Powell St,Pub,49.2850084,-123.064968,Grandview-Woodland
The Red Wagon,2296 E Hastings St,Breakfast,49.2810265,-123.0580193,Grandview-Woodland
Timbertrain Coffee Depot,551 McLean Dr,Cafe,49.2797772,-123.0742899,Grandview-Woodland
Toscani,1321 Commercial Dr,Bar,49.2725609,-123.0697294,Grandview-Woodland
Tsolias Taverna,2277 East Hastings Street,Greek,49.2813001,-123.0584768,Grandview-Woodland
Ugly Dumpling,1590 Commercial Dr,Asian,49.2706489,-123.0694667,Grandview-Woodland
Uncle Fatih's Pizza - COMMERCIAL,1685 E Broadway,Fast Food,49.2624865,-123.0701321,Grandview-Woodland
Van Dragon Seafood Restaurant,2163 E Hastings St,Seafood,49.281302,-123.0601107,Grandview-Woodland
Vancity Fried Chicken,1678 Commercial Dr,Fast Food,49.2698887,-123.0694615,Grandview-Woodland
Vera's On The Drive,1438 Commercial Dr,Fast Food,49.2716434,-123.0694547,Grandview-Woodland
Via Tevere Pizzeria,1190 Victoria Dr,Fast Food,49.2738774,-123.0653991,Grandview-Woodland
Vietnam House Restaurant,2122 E Hastings St,Vietnamese,49.2809485,-123.0612294,Grandview-Woodland
Volcano Sushi & Grill,1991 E Hastings St,Japanese,49.281528,-123.063824,Grandview-Woodland
